1,19,21
1,11,14
1,11,6
1,8,8
1,10,15
1,21,15
1,23,27
1,14,13
1,11,7
1,20,16
1,19,24
1,24,21
1,19,25
1,9,9
1,17,18
1,20,25
1,20,21
1,13,16
1,9,5
1,20,14
1,17,12
1,22,27
1,8,4
1,14,16
1,16,10
1,21,21
1,13,12
1,21,27
1,21,17
1,19,25
1,16,14
1,21,27
1,8,7
1,22,24
1,23,26
1,23,28
1,9,7
1,8,8
1,9,7
1,16,17
1,12,18
1,24,20
1,10,5
1,9,10
1,13,8
1,10,15
1,20,23
1,16,18
1,9,13
1,17,11
1,9,7
1,8,11
1,12,11
1,24,29
1,11,8
1,17,17
1,15,11
1,20,22
1,9,9
1,15,17
1,10,12
1,21,23
1,8,9
1,13,12
1,24,28
1,8,6
1,15,19
1,8,11
1,18,20
1,20,26
1,13,16
1,18,20
1,20,26
1,21,26
1,11,5
1,12,6
1,14,17
1,24,28
1,22,20
1,24,19
1,10,7
1,20,22
1,23,21
1,17,19
1,14,8
1,20,23
1,24,28
1,24,30
1,18,24
1,12,8
1,8,10
1,18,14
1,21,19
1,11,15
1,15,12
1,21,19
1,21,25
1,20,14
1,20,16
1,23,22
1,12,6
1,8,14
1,19,18
1,11,11
1,11,6
1,10,8
1,9,7
1,8,8
1,11,15
1,16,20
1,17,21
1,19,24
1,11,12
1,10,16
1,19,14
1,24,20
1,23,20
1,23,20
1,9,8
1,19,16
1,12,13
1,21,24
1,13,19
1,9,15
1,9,15
1,15,21
1,19,15
1,22,24
1,14,16
1,10,14
1,19,24
1,10,9
1,9,4
1,16,11
1,11,10
1,18,15
1,17,17
1,20,17
1,11,6
1,20,18
1,22,22
1,23,18
1,21,16
1,20,26
1,23,17
1,22,24
1,19,15
1,20,14
1,22,17
1,21,26
1,19,24
1,20,19
1,21,17
1,24,24
1,9,8
1,13,17
1,18,22
1,13,17
1,18,22
1,15,12
1,18,15
1,21,27
1,13,17
1,8,6
1,14,19
1,8,4
1,10,8
1,11,9
1,10,10
1,13,14
1,24,26
1,20,14
1,18,12
1,17,11
1,13,16
1,23,24
1,11,12
1,13,19
1,8,14
1,22,26
1,21,16
1,24,30
1,11,7
1,18,19
1,11,7
1,13,12
1,19,18
1,8,11
1,13,19
1,16,14
1,16,14
1,24,25
1,15,11
1,18,21
1,15,17
1,12,11
1,20,16
1,24,30
1,22,21
1,13,12
1,22,16
1,19,24
1,14,11
1,16,18
1,17,12
1,16,12
1,24,30
1,22,25
1,17,21
1,8,4
1,18,18
1,16,12
1,18,20
1,13,15
1,8,13
1,9,13
1,21,17
1,16,20
1,9,11
1,16,20
1,17,19
1,10,10
1,24,21
1,21,17
1,11,15
1,15,14
1,9,6
1,16,21
1,18,16
1,21,21
1,11,9
1,22,21
1,23,21
1,20,20
1,22,26
1,20,24
1,8,11
1,20,25
1,19,23
1,21,26
1,24,18
1,13,13
1,24,26
1,21,23
1,24,21
1,24,19
1,16,10
1,22,24
1,16,21
1,20,14
1,19,16
1,13,14
1,15,13
1,8,3
1,22,18
1,10,16
1,8,9
1,17,13
1,12,17
1,14,8
1,18,13
1,9,3
1,20,15
1,17,11
1,17,21
1,18,19
1,14,19
1,23,19
1,9,9
1,16,19
1,12,18
1,11,11
1,18,16
1,21,25
1,17,21
1,22,16
1,12,7
1,19,22
1,20,18
1,10,15
1,13,14
1,13,19
1,11,5
1,20,20
1,14,13
1,22,21
1,19,19
1,16,15
1,10,4
1,14,11
1,14,10
1,16,13
1,23,24
1,17,14
1,16,12
1,9,6
1,18,17
1,17,12
1,16,10
1,19,13
1,23,19
1,19,15
1,13,19
1,13,13
1,23,19
1,21,20
1,8,4
1,22,21
1,19,24
1,23,19
1,22,20
1,14,11
1,19,13
1,9,7
1,22,26
1,17,18
1,18,23
1,11,16
1,10,6
1,10,13
1,16,22
1,22,21
1,13,16
1,17,15
1,12,10
1,15,18
1,14,20
1,8,9
1,9,3
1,11,16
1,16,20
1,11,8
1,10,9
1,8,9
1,11,5
1,24,30
1,20,16
1,12,10
1,18,20
1,12,14
1,14,19
1,16,19
1,21,20
1,19,19
1,17,14
1,23,23
1,10,7
1,24,30
1,9,15
1,24,30
1,13,13
1,21,25
1,11,9
1,14,15
1,15,20
1,18,13
1,24,23
1,15,11
1,12,18
1,18,14
1,24,27
1,14,17
1,21,21
1,8,5
1,11,15
1,20,22
1,15,15
1,22,21
1,11,16
1,23,25
1,15,16
1,11,14
1,23,19
1,21,18
1,19,13
1,12,8
1,16,18
1,16,21
1,14,8
1,16,14
1,19,22
1,15,14
1,11,13
1,20,24
1,17,21
1,16,10
1,13,11
1,22,27
1,15,12
1,24,30
1,21,16
1,10,16
1,8,13
1,19,24
1,19,14
1,20,24
1,18,15
1,17,19
1,20,16
1,11,15
1,21,21
1,17,13
1,9,9
1,15,19
1,16,15
1,15,18
1,18,21
1,23,20
1,17,15
1,18,13
1,12,15
1,23,18
1,23,27
1,10,16
1,20,16
1,22,26
1,15,10
1,18,24
1,14,14
1,15,17
1,12,17
1,17,15
1,18,16
1,17,11
1,24,26
1,23,27
1,16,19
1,12,13
1,20,26
1,16,21
1,24,26
1,21,23
1,10,13
1,10,15
1,15,18
1,12,17
1,19,18
1,19,24
1,10,16
1,11,11
1,15,14
1,16,11
1,12,6
1,18,18
1,9,14
1,15,15
1,15,13
1,22,17
1,8,7
1,23,17
1,9,14
1,10,7
1,16,17
1,17,14
1,15,20
1,16,13
1,16,19
1,10,9
1,14,17
1,20,18
1,11,11
1,22,19
1,24,19
1,8,11
1,10,7
1,22,25
1,21,21
1,18,18
1,18,18
1,11,7
1,23,28
1,11,11
1,19,22
1,15,19
1,8,10
1,21,21
1,22,17
1,22,20
1,22,25
1,15,9
1,13,9
1,19,20
1,9,4
1,21,27
1,20,15
1,11,5
1,24,19
1,11,10
1,23,29
1,11,7
1,8,7
1,17,18
1,21,26
1,21,23
1,20,23
1,14,20
1,16,18
1,20,25
1,8,10
1,20,15
1,22,23
1,8,3
1,21,24
1,9,11
1,16,10
1,17,23
1,24,21
1,20,16
1,20,18
1,9,3
1,20,20
1,8,9
1,16,18
1,24,21
1,21,19
1,11,14
1,18,17
1,19,18
1,19,15
1,12,17
1,10,5
1,23,23
1,21,16
1,10,8
1,11,10
1,15,10
1,19,13
1,12,14
1,14,10
1,21,23
1,9,10
1,15,14
1,13,14
1,23,24
1,19,19
1,17,13
1,18,19
1,18,13
1,24,19
1,10,5
1,9,10
1,16,21
1,16,14
1,8,4
1,21,27
1,24,18
1,13,17
1,21,19
1,19,19
1,14,15
1,10,9
1,22,24
1,23,22
1,19,17
1,24,21
1,19,22
1,22,26
1,19,23
1,24,24
1,15,11
1,14,9
1,19,22
1,17,11
1,15,13
1,11,7
1,11,6
1,23,17
1,19,21
1,9,12
1,16,16
1,21,16
1,21,20
1,20,25
1,22,20
1,19,16
1,12,18
1,10,6
1,10,12
1,16,11
1,17,14
1,15,19
1,24,19
1,13,16
1,22,25
1,24,22
1,18,22
1,17,18
1,20,21
1,11,7
1,13,14
1,17,18
1,10,8
1,10,6
1,10,14
1,17,12
1,23,29
1,15,9
1,16,12
1,16,16
1,17,23
1,18,16
1,13,14
1,19,18
1,13,17
1,15,18
1,11,16
1,19,21
1,22,24
1,14,19
1,23,19
1,14,16
1,8,10
1,18,13
1,23,27
1,23,25
1,13,14
1,9,13
1,17,15
1,18,17
1,14,8
1,14,17
1,15,14
1,17,14
1,23,22
1,10,7
1,23,21
1,13,18
1,13,11
1,9,8
1,23,22
1,11,7
1,11,10
1,13,13
1,13,7
1,17,21
1,21,27
1,22,20
1,21,22
1,10,12
1,11,8
1,11,9
1,21,22
1,21,26
1,21,21
1,16,19
1,14,15
1,17,19
1,12,6
1,24,19
1,20,24
1,9,14
1,24,30
1,9,6
1,9,14
1,24,21
1,11,6
1,15,10
1,12,6
1,15,12
1,14,19
1,11,8
1,8,7
1,19,18
1,23,28
1,17,13
1,15,19
1,9,13
1,24,25
1,18,20
1,24,28
1,20,22
1,15,10
1,21,19
1,14,10
1,13,14
1,9,12
1,20,19
1,16,20
1,18,13
1,20,17
1,13,16
1,24,21
1,19,17
1,9,14
1,24,18
1,18,22
1,20,20
1,11,17
1,12,13
1,23,21
1,16,10
1,19,24
1,15,19
1,10,4
1,23,19
1,15,11
1,17,13
1,9,7
1,21,24
1,23,20
1,14,9
1,24,24
1,10,4
1,22,21
1,21,17
1,15,21
1,13,13
1,22,23
1,11,17
1,10,16
1,17,20
1,14,13
1,21,17
1,20,16
1,16,16
1,23,22
1,22,25
1,20,16
1,17,19
1,18,19
1,11,5
1,13,17
1,15,12
1,21,26
1,13,10
1,23,18
1,17,21
1,15,19
1,15,15
1,24,25
1,16,16
1,16,12
1,14,17
1,15,14
1,14,17
1,15,16
1,21,15
1,17,20
1,8,7
1,11,16
1,21,22
1,9,10
1,22,18
1,21,27
1,17,17
1,21,23
1,23,21
1,15,13
1,20,15
1,18,16
1,8,9
1,8,13
1,13,19
1,23,24
1,17,13
1,19,20
1,17,19
1,24,29
1,24,18
1,10,8
1,23,22
1,14,8
1,19,19
1,23,24
1,12,8
1,10,6
1,14,16
1,22,25
1,9,7
1,23,27
1,10,11
1,19,22
1,11,7
1,19,21
1,13,9
1,9,15
1,8,12
1,16,10
1,13,13
1,10,6
1,17,13
1,16,11
1,13,14
1,18,13
1,23,20
1,17,20
1,16,12
1,10,6
1,8,11
1,16,11
1,9,14
1,9,11
1,16,19
1,20,26
1,22,28
1,16,17
1,10,5
1,22,27
1,13,16
1,24,23
1,9,4
1,19,22
1,17,17
1,18,19
1,14,9
1,17,21
1,13,12
1,24,18
1,24,27
1,22,22
1,22,17
1,18,24
1,11,16
1,21,19
1,24,29
1,22,25
1,20,20
1,12,18
1,22,23
1,24,19
1,12,12
1,22,26
1,16,14
1,19,14
1,19,17
1,24,23
1,8,13
1,8,10
1,24,25
1,13,14
1,18,15
1,9,13
1,19,25
1,22,16
1,9,7
1,19,19
1,13,7
1,21,17
1,22,16
1,22,22
1,24,26
1,8,6
1,21,27
1,10,7
1,22,27
1,9,6
1,13,7
1,19,20
1,24,28
1,11,11
1,8,5
1,24,26
1,17,14
1,9,15
1,22,17
1,22,18
1,15,12
1,11,15
1,19,24
1,19,21
1,23,17
1,8,5
1,24,28
1,20,23
1,14,10
1,22,26
1,22,17
1,15,19
1,10,14
1,22,27
1,8,7
1,19,19
1,10,15
1,22,25
1,19,20
1,15,9
1,16,20
1,20,19
1,16,16
1,14,16
1,17,17
1,20,21
1,18,20
1,23,19
1,19,21
1,12,10
1,11,13
1,17,19
1,23,19
1,23,18
1,10,11
1,11,14
1,16,17
1,13,9
1,13,8
1,14,19
1,14,14
1,13,11
1,19,16
1,17,19
1,12,11
1,16,17
1,8,7
1,12,13
1,22,24
1,20,14
1,24,20
1,23,17
1,14,19
1,11,15
1,19,18
1,20,22
1,9,12
1,9,15
1,23,23
1,24,25
1,18,21
1,17,15
1,22,24
1,22,26
1,18,19
1,24,18
1,24,30
1,11,9
1,17,20
1,12,7
1,17,15
1,23,22
1,14,11
1,8,12
1,19,18
1,21,23
1,9,12
1,15,12
1,23,23
1,16,15
1,11,15
1,15,19
1,16,16
1,10,9
1,14,16
1,16,21
1,21,21
1,23,23
1,18,24
1,22,25
1,16,14
1,9,4
1,20,26
1,24,30
1,15,11
1,9,13
1,16,12
1,16,17
1,21,16
1,23,27
1,23,23
1,9,3
1,22,27
1,10,4
1,17,11
1,23,29
1,12,12
1,21,19
1,15,13
1,17,22
1,20,15
1,21,20
1,14,20
1,20,17
1,21,17
1,20,25
1,24,28
1,8,5
1,23,20
1,11,12
1,19,17
1,11,17
1,21,23
1,24,24
1,23,21
1,13,7
1,20,16
1,8,4
1,11,15
1,22,23
1,17,11
1,18,15
1,11,17
1,18,19
1,23,26
1,21,27
1,20,16
1,18,21
1,11,11
1,15,13
1,14,18
1,8,5
1,23,24
1,18,13
1,15,10
1,11,14
1,8,7
1,8,12
1,18,19
1,11,17
1,11,10
1,20,18
1,19,21
1,18,22
1,17,16
1,21,15
1,14,9
1,13,9
1,13,10
1,15,13
1,21,19
1,19,15
1,20,22
1,13,17
1,24,20
1,11,14
1,9,12
1,8,3
1,13,16
1,18,19
1,10,15
1,15,18
1,9,7
1,15,20
1,13,19
1,22,20
1,14,13
1,13,19
1,12,17
1,23,20
1,8,8
1,10,12
1,8,10
1,10,15
1,19,23
1,12,10
1,23,23
1,13,10
1,18,12
1,23,17
1,8,6
1,19,24
1,15,21
1,13,16
1,21,21
1,11,13
1,22,23
1,15,18
1,11,11
1,21,18
1,15,21
1,24,19
1,11,7
1,18,16
1,16,15
1,10,10
1,23,18
1,20,20
1,16,13
1,11,6
1,22,17
1,18,20
1,24,22
1,10,14
1,16,14
1,19,22
1,15,19
1,11,16
1,16,13
1,15,16
1,18,13
1,24,19
1,12,7
1,22,28
1,19,25
1,17,22
1,17,19
1,12,12
1,12,17
1,14,16
1,11,14
1,11,15
1,13,8
1,16,20
1,21,19
1,8,13
1,20,22
1,24,30
1,15,21
1,17,19
1,16,19
1,24,22
1,21,18
1,23,18
1,8,11
1,16,13
1,18,13
1,12,10
1,17,16
1,9,5
1,14,17
1,14,18
1,14,17
1,22,25
1,18,12
1,21,26
1,23,27
1,23,19
1,12,17
1,15,9
1,19,20
1,10,16
1,10,15
1,20,20
1,13,11
1,16,22
1,10,16
1,16,15
1,9,4
1,15,21
1,18,19
1,9,12
1,14,9
1,15,10
1,20,17
1,12,12
1,19,17
1,19,22
1,17,15
1,11,15
1,15,14
1,12,6
1,24,24
1,16,19
1,23,22
1,15,14
1,12,12
1,23,20
1,23,27
1,19,14
1,11,10
1,11,11
1,12,8
1,23,26
1,9,12
1,13,15
1,12,14
1,13,15
1,18,13
1,21,20
1,8,8
1,22,28
1,8,4
1,15,9
1,11,11
1,17,12
1,12,7
1,20,18
1,11,10
1,23,27
1,16,22
1,9,7
1,13,17
1,24,22
1,15,12
1,19,24
1,9,6
1,24,30
1,8,5
1,24,28
1,10,5
1,14,11
1,8,14
1,21,26
1,13,19
1,15,9
1,12,14
1,15,16
1,15,18
1,24,30
1,15,10
1,17,16
1,10,6
1,13,17
1,24,23
1,23,25
1,8,6
1,21,18
1,17,17
1,15,12
1,13,14
1,24,20
1,21,15
1,15,16
1,8,7
1,24,30
1,14,12
1,13,12
1,15,11
1,14,8
1,13,12
1,23,19
1,17,15
1,13,13
1,18,22
1,16,14
1,23,21
1,10,10
1,19,17
1,21,18
1,13,10
1,17,21
1,23,27
1,10,9
1,23,21
1,18,14
1,9,10
1,10,6
1,9,12
1,16,17
1,12,11
1,9,9
1,20,14
1,18,13
1,10,13
1,15,19
1,21,22
1,11,16
1,22,20
1,16,11
1,10,5
1,9,9
1,9,10
1,19,22
1,17,23
1,16,19
1,12,13
1,17,16
1,22,23
1,8,11
1,9,5
1,13,7
1,13,16
1,12,14
1,21,25
1,12,16
1,12,6
1,12,17
1,16,16
1,17,16
1,10,11
1,20,24
1,12,15
1,8,14
1,8,9
1,15,10
1,13,8
1,17,11
1,23,23
1,23,24
1,23,22
1,12,17
1,24,26
1,10,6
1,15,17
1,20,20
1,16,21
1,9,14
1,18,13
1,13,10
1,18,13
1,10,11
1,11,8
1,8,10
1,24,23
1,16,14
1,9,12
1,15,15
1,12,13
1,10,4
1,11,6
1,23,25
1,21,18
1,12,9
1,16,16
1,12,15
1,17,23
1,9,15
1,11,12
1,17,12
1,23,21
1,9,8
1,17,21
1,15,13
1,19,13
1,11,5
1,19,23
1,14,16
1,8,8
1,14,13
1,13,9
1,21,19
1,9,7
1,11,10
1,23,28
1,18,16
1,15,11
1,24,26
1,24,19
1,10,7
1,15,11
1,23,25
1,24,28
1,10,7
1,22,26
1,17,22
1,23,26
1,17,20
1,16,19
1,21,20
1,12,17
1,24,19
1,21,19
1,13,13
1,14,9
1,20,21
1,24,22
1,23,19
1,17,15
1,11,5
1,17,20
1,20,17
1,24,29
1,14,8
1,24,30
1,20,25
1,17,14
1,16,15
1,12,18
1,8,5
1,16,19
1,23,25
1,17,23
1,13,14
1,17,16
1,9,6
1,15,20
1,19,25
1,18,15
1,14,20
1,17,14
1,10,5
1,13,12
1,22,17
1,16,15
1,23,20
1,12,6
1,12,18
1,16,13
1,18,23
1,11,8
1,22,17
1,15,14
1,20,15
1,23,26
1,8,13
1,10,9
1,17,18
1,9,3
1,22,23
1,22,19
1,11,12
1,15,14
1,17,22
1,12,9
1,23,26
1,16,19
1,9,3
1,13,13
1,15,9
1,16,10
1,17,15
1,8,7
1,9,4
1,8,14
1,20,16
1,18,20
1,10,14
1,15,12
1,19,22
1,22,16
1,16,17
1,19,17
1,20,23
1,20,25
1,23,26
1,10,5
1,13,7
1,12,13
1,22,16
1,22,23
1,8,5
1,15,12
1,15,14
1,8,11
1,18,12
1,9,7
1,19,24
1,24,19
1,12,18
1,8,12
1,13,18
1,20,21
1,21,24
1,16,16
1,9,14
1,23,25
1,19,22
1,22,23
1,8,5
1,20,24
1,12,18
1,23,23
1,16,14
1,8,2
1,8,6
1,20,24
1,8,13
1,22,27
1,23,24
1,24,22
1,19,19
1,19,13
1,16,19
1,15,9
1,14,18
1,14,11
1,16,19
1,8,7
1,10,16
1,18,23
1,15,21
1,22,26
1,8,5
1,17,22
1,15,11
1,17,17
1,15,20
1,10,4
1,20,21
1,24,19
1,23,25
1,15,10
1,19,24
1,9,5
1,24,18
1,10,9
1,21,23
1,17,18
1,11,10
1,15,12
1,14,20
1,23,18
1,16,20
1,13,19
1,17,19
1,10,4
1,8,13
1,16,22
1,23,22
1,22,18
1,8,11
1,17,11
1,13,13
1,12,13
1,24,27
1,19,13
1,13,16
1,18,12
1,19,21
1,8,13
1,11,5
1,17,20
1,18,24
1,11,14
1,10,15
1,10,15
1,8,10
1,10,6
1,16,20
1,17,18
1,9,4
1,22,20
1,24,25
1,22,20
1,21,27
1,23,24
1,22,24
1,11,14
1,22,19
1,15,14
1,22,23
1,13,16
1,14,10
1,17,15
1,8,5
1,11,14
1,10,16
1,9,3
1,22,20
1,23,19
1,9,11
1,13,10
1,24,23
1,21,26
1,15,15
1,9,3
1,13,10
1,12,11
1,15,21
1,21,16
1,11,11
1,19,20
1,22,28
1,10,9
1,13,10
1,11,17
1,21,23
1,9,11
1,22,22
1,12,6
1,18,21
1,8,13
1,8,4
1,15,21
1,9,15
1,15,18
1,17,12
1,10,6
1,12,6
1,24,20
1,16,15
1,21,26
1,16,21
1,14,8
1,18,18
1,18,13
1,18,17
1,15,14
1,17,15
1,24,22
1,14,16
1,12,10
1,23,18
1,17,13
1,11,10
1,8,11
1,16,19
1,13,15
1,20,19
1,9,8
1,20,16
1,14,12
1,18,17
1,18,20
1,14,13
1,12,15
1,9,11
1,23,21
1,14,15
1,22,20
1,24,29
1,13,9
1,12,15
1,16,18
1,13,7
1,22,25
1,21,17
1,18,19
1,17,15
1,19,19
1,15,10
1,12,16
1,16,22
1,23,21
1,21,18
1,17,17
1,18,13
1,22,18
1,9,15
1,12,12
1,22,18
1,14,15
1,17,17
1,22,22
1,10,8
1,17,11
1,24,21
1,20,18
1,15,20
1,21,20
1,19,13
1,20,24
1,18,12
1,21,23
1,18,17
1,10,14
1,22,23
1,19,13
1,16,10
1,16,22
1,8,5
1,24,25
1,19,17
1,21,27
1,14,8
1,13,15
1,20,14
1,14,11
1,9,10
1,23,26
1,18,18
1,21,16
1,23,19
1,12,9
1,24,27
1,14,15
1,24,19
1,15,18
1,23,20
1,24,26
1,22,20
1,23,19
1,10,6
1,10,10
1,18,21
1,15,11
1,12,14
1,13,19
1,19,24
1,24,29
1,19,13
1,17,14
1,18,16
1,24,18
1,14,14
1,11,14
1,13,17
1,19,22
1,22,20
1,9,9
1,8,11
1,24,29
1,24,30
1,19,14
1,21,19
1,20,17
1,18,16
1,9,10
1,13,11
1,16,17
1,13,18
1,23,18
1,8,13
1,21,17
1,24,30
1,16,15
1,18,13
1,22,27
1,16,16
1,10,7
1,23,20
1,17,18
1,23,17
1,20,15
1,14,15
1,16,16
1,23,17
1,11,7
1,23,23
1,11,7
1,14,16
1,21,26
1,13,18
1,18,16
1,20,26
1,17,14
1,8,5
1,8,13
1,21,19
1,15,10
1,12,15
1,22,17
1,18,24
1,21,17
1,22,16
1,23,25
1,20,26
1,20,19
1,10,10
1,22,18
1,18,23
1,15,9
1,19,16
1,17,23
1,20,17
1,20,23
1,18,20
1,18,22
1,23,29
1,13,11
1,10,10
1,20,14
1,12,11
1,14,16
1,23,28
1,18,19
1,24,20
1,22,20
1,18,19
1,8,5
1,20,20
1,22,17
1,8,5
1,16,17
1,13,17
1,16,21
1,10,5
1,12,17
1,19,22
1,21,16
1,12,14
1,18,24
1,24,23
1,24,21
1,17,16
1,22,24
1,18,24
1,17,13
1,14,15
1,24,27
1,8,13
1,15,14
1,23,27
1,13,18
1,20,25
1,20,21
1,24,20
1,13,16
1,12,8
1,16,10
1,15,21
1,12,7
1,19,20
1,12,14
1,18,12
1,13,14
1,11,13
1,14,18
1,9,11
1,19,15
1,21,22
1,10,14
1,19,25
1,12,11
1,14,9
1,15,17
1,15,21
1,13,15
1,21,22
1,21,22
1,8,8
1,23,17
1,18,22
1,17,11
1,24,20
1,13,12
1,22,22
1,8,14
1,15,18
1,20,25
1,24,21
1,12,18
1,23,20
1,11,9
1,8,12
1,14,12
1,10,12
1,9,9
1,15,19
1,16,10
1,18,15
1,21,23
1,18,17
1,14,13
1,18,19
1,22,20
1,18,13
1,23,17
1,16,11
1,22,24
1,20,25
1,16,10
1,14,9
1,12,11
1,23,21
1,13,19
1,14,9
1,15,18
1,21,25
1,17,19
1,22,21
1,14,19
1,19,25
1,20,21
1,13,14
1,14,16
1,19,22
1,14,19
1,13,9
1,22,23
1,15,21
1,13,17
1,9,14
1,19,23
1,13,7
1,10,14
1,14,20
1,12,10
1,23,20
1,12,18
1,16,12
1,23,23
1,18,14
1,23,23
1,15,13
1,9,8
1,16,12
1,18,14
1,23,19
1,11,16
1,11,16
1,19,19
1,13,19
1,21,19
1,19,20
1,15,20
1,23,28
1,10,16
1,20,20
1,23,17
1,10,13
1,10,13
1,15,15
1,22,19
1,11,12
1,18,13
1,17,13
1,12,7
1,23,27
1,18,12
1,16,13
1,11,7
1,11,15
1,18,16
1,18,20
1,9,6
1,13,19
1,13,13
1,10,9
1,10,16
1,9,11
1,16,19
1,21,19
1,10,8
1,12,13
1,9,12
1,14,11
1,21,27
1,16,16
1,20,25
1,19,19
1,12,6
1,15,21
1,23,18
1,18,17
1,12,16
1,9,12
1,16,15
1,8,11
1,21,27
1,12,17
1,12,9
1,14,17
1,17,23
1,8,8
1,8,5
1,24,28
1,17,15
1,11,8
1,11,13
1,24,18
1,19,16
1,21,22
1,8,4
1,10,6
1,9,12
1,20,24
1,14,13
1,12,9
1,22,18
1,8,8
1,16,20
1,16,17
1,24,21
1,12,9
1,8,13
1,16,13
1,16,21
1,22,23
1,10,14
1,12,13
1,21,15
1,14,14
1,17,17
1,16,10
1,24,28
1,12,11
1,23,19
1,10,16
1,13,15
1,10,13
1,16,14
1,14,13
1,13,7
1,22,27
1,10,4
1,9,10
1,17,21
1,23,17
1,8,10
1,24,20
1,14,15
1,23,18
1,18,20
1,11,5
1,18,19
1,23,24
1,9,14
1,15,19
1,15,15
1,11,5
1,8,2
1,14,9
1,10,5
1,17,19
1,19,15
1,17,23
1,9,14
1,19,25
1,9,3
1,15,12
1,15,19
1,12,14
1,12,17
1,20,17
1,14,15
1,8,9
1,22,19
1,21,20
1,13,16
1,23,29
1,19,25
1,19,13
1,11,12
1,23,19
1,21,16
1,10,8
1,19,14
1,18,24
1,16,22
1,8,10
1,19,23
1,21,21
1,9,8
1,16,18
1,12,14
1,14,10
1,23,29
1,20,23
1,17,12
1,24,26
1,23,17
1,12,10
1,12,8
1,21,21
1,17,23
1,17,11
1,23,22
1,9,10
1,11,17
1,11,7
1,23,23
1,20,26
1,8,7
1,15,21
1,9,11
1,16,22
1,21,26
1,23,21
1,17,14
1,11,6
1,21,21
1,24,24
1,11,9
1,24,21
1,22,25
1,14,19
1,24,29
1,8,12
1,19,16
1,14,17
1,19,16
1,17,11
1,19,13
1,23,18
1,18,13
1,17,22
1,14,19
1,18,21
1,21,23
1,8,4
1,15,13
1,21,20
1,21,22
1,24,19
1,13,19
1,12,14
1,14,9
1,9,11
1,10,9
1,9,7
1,20,18
1,9,14
1,16,20
1,9,5
1,19,19
1,21,25
1,17,19
1,13,11
1,20,21
1,9,15
1,8,12
1,21,20
1,13,14
1,12,18
1,13,10
1,24,21
1,18,21
1,13,18
1,15,19
1,11,6
1,24,29
1,9,8
1,19,22
1,22,28
1,9,4
1,8,14
1,9,5
1,18,15
1,13,15
1,21,25
1,9,15
1,13,16
1,11,16
1,19,21
1,15,18
1,18,21
1,18,16
1,17,23
1,8,13
1,17,20
1,20,21
1,24,24
1,23,25
1,16,12
1,18,22
1,13,19
1,22,25
1,19,24
1,10,16
1,16,10
1,18,14
1,19,24
1,22,24
1,21,27
1,9,15
1,9,12
1,24,27
1,17,23
1,21,20
1,17,18
1,8,13
1,18,13
1,23,19
1,8,7
1,23,29
1,12,10
1,18,24
1,11,7
1,23,22
1,12,11
1,22,16
1,15,14
1,20,16
1,11,17
1,23,27
1,9,4
1,8,14
1,17,21
1,21,21
1,19,23
1,22,20
1,17,23
1,19,24
1,21,15
1,24,28
1,22,23
1,12,10
1,18,17
1,13,17
1,20,17
1,9,12
1,19,17
1,14,11
1,12,11
1,12,18
1,10,4
1,13,18
1,12,18
1,9,10
1,21,16
1,21,22
1,9,10
1,22,24
1,15,13
1,22,16
1,17,14
1,20,17
1,12,6
1,8,6
1,14,13
1,11,7
1,24,28
1,13,14
1,23,17
1,21,17
1,8,4
1,15,20
1,16,10
1,21,24
1,24,25
1,12,17
1,15,13
1,24,22
1,20,18
1,12,13
1,11,5
1,16,11
1,16,11
1,24,20
1,13,16
1,15,18
1,10,8
1,21,27
1,20,19
1,23,21
1,11,17
1,15,21
1,16,17
1,8,13
1,9,3
1,10,13
1,16,16
1,11,17
1,21,27
1,9,10
1,23,21
1,17,19
1,12,15
1,16,16
1,23,21
1,21,21
1,20,20
1,20,26
1,15,21
1,17,20
1,19,17
1,15,14
1,21,23
1,20,23
1,22,20
1,18,24
1,20,17
1,9,3
1,12,9
1,20,25
1,12,9
1,24,26
1,10,9
1,13,18
1,13,14
1,9,15
1,20,18
1,11,7
1,19,22
1,23,18
1,24,29
1,9,12
1,23,17
1,10,7
1,9,9
1,15,14
1,15,18
1,8,12
1,23,18
1,19,13
1,18,23
1,16,18
1,15,20
1,24,23
1,10,6
1,18,15
1,19,24
1,22,28
1,18,22
1,22,19
1,14,17
1,12,8
1,8,11
1,17,23
1,9,12
1,23,20
1,17,21
1,10,8
1,24,29
1,14,8
1,24,24
1,21,19
1,18,18
1,22,21
1,23,27
1,17,20
1,19,13
1,20,24
1,20,16
1,12,13
1,13,11
1,18,12
1,18,19
1,20,24
1,24,30
1,24,22
1,11,8
1,20,17
1,18,12
1,18,24
1,20,17
1,8,6
1,11,14
1,15,10
1,19,23
1,11,6
1,15,19
1,14,15
1,22,23
1,9,4
1,20,24
1,21,15
1,16,11
1,14,16
1,9,14
1,11,9
1,24,27
1,14,16
1,23,18
1,14,13
1,10,8
1,15,12
1,8,9
1,21,21
1,17,18
1,21,18
1,19,21
1,11,15
1,9,7
1,20,26
1,17,11
1,24,26
1,15,11
1,20,18
1,21,16
1,21,27
1,24,28
1,22,22
1,9,3
1,15,15
1,20,15
1,21,16
1,17,12
1,11,12
1,22,27
1,22,21
1,23,18
1,23,28
1,11,17
1,24,26
1,24,26
1,17,21
1,21,27
1,10,8
1,18,23
1,23,22
1,11,12
1,22,26
1,14,9
1,19,21
